ISO|Code|Code2|Freq|Time|Value
AUS|CSCICP04|GPSA|M|1978M7|-0.36
AUS|CSCICP04|GPSA|M|1978M8|-1
AUS|CSCICP04|GPSA|M|1978M9|0.64
AUS|CSCICP04|GPSA|M|1978M10|0.64
AUS|CSCICP04|GPSA|M|1978M11|-0.09
AUS|CSCICP04|GPSA|M|1978M12|0.18
AUS|CSCICP04|GPSA|M|1979M1|0.18
AUS|CSCICP04|GPSA|M|1979M2|0.18
AUS|CSCICP04|GPSA|M|1979M3|-0.36
AUS|CSCICP04|GPSA|M|1979M4|0.36
AUS|CSCICP04|GPSA|M|1979M5|-0.81
AUS|CSCICP04|GPSA|M|1979M6|-0.82
AUS|CSCICP04|GPSA|M|1979M7|-0.18
AUS|CSCICP04|GPSA|M|1979M8|0.46
AUS|CSCICP04|GPSA|M|1979M9|0.37
AUS|CSCICP04|GPSA|M|1979M10|-0.09
AUS|CSCICP04|GPSA|M|1979M11|0.09
AUS|CSCICP04|GPSA|M|1979M12|0
AUS|CSCICP04|GPSA|M|1980M1|0
AUS|CSCICP04|GPSA|M|1980M2|0.09
AUS|CSCICP04|GPSA|M|1980M3|0.09
AUS|CSCICP04|GPSA|M|1980M4|-0.36
AUS|CSCICP04|GPSA|M|1980M5|0.18
AUS|CSCICP04|GPSA|M|1980M6|0.27
AUS|CSCICP04|GPSA|M|1980M7|-0.36
AUS|CSCICP04|GPSA|M|1980M8|0.27
AUS|CSCICP04|GPSA|M|1980M9|0.36
AUS|CSCICP04|GPSA|M|1980M10|0.45
AUS|CSCICP04|GPSA|M|1980M11|-0.27
AUS|CSCICP04|GPSA|M|1980M12|0.27
AUS|CSCICP04|GPSA|M|1981M1|0.27
AUS|CSCICP04|GPSA|M|1981M2|0
AUS|CSCICP04|GPSA|M|1981M3|-0.09
AUS|CSCICP04|GPSA|M|1981M4|-0.45
AUS|CSCICP04|GPSA|M|1981M5|-0.45
AUS|CSCICP04|GPSA|M|1981M6|-0.09
AUS|CSCICP04|GPSA|M|1981M7|-0.55
AUS|CSCICP04|GPSA|M|1981M8|-0.27
AUS|CSCICP04|GPSA|M|1981M9|0.28
AUS|CSCICP04|GPSA|M|1981M10|0.27
AUS|CSCICP04|GPSA|M|1981M11|0
AUS|CSCICP04|GPSA|M|1981M12|-0.27
AUS|CSCICP04|GPSA|M|1982M1|-0.27
AUS|CSCICP04|GPSA|M|1982M2|0
AUS|CSCICP04|GPSA|M|1982M3|0
AUS|CSCICP04|GPSA|M|1982M4|0.18
AUS|CSCICP04|GPSA|M|1982M5|-0.09
AUS|CSCICP04|GPSA|M|1982M6|-0.09
AUS|CSCICP04|GPSA|M|1982M7|-1.1
AUS|CSCICP04|GPSA|M|1982M8|0.37
AUS|CSCICP04|GPSA|M|1982M9|-0.09
AUS|CSCICP04|GPSA|M|1982M10|-0.18
AUS|CSCICP04|GPSA|M|1982M11|-0.56
AUS|CSCICP04|GPSA|M|1982M12|0.65
AUS|CSCICP04|GPSA|M|1983M1|0.56
AUS|CSCICP04|GPSA|M|1983M2|0.46
AUS|CSCICP04|GPSA|M|1983M3|0.37
AUS|CSCICP04|GPSA|M|1983M4|0.18
AUS|CSCICP04|GPSA|M|1983M5|-0.18
AUS|CSCICP04|GPSA|M|1983M6|-0.18
AUS|CSCICP04|GPSA|M|1983M7|0.27
AUS|CSCICP04|GPSA|M|1983M8|0.27
AUS|CSCICP04|GPSA|M|1983M9|0.27
AUS|CSCICP04|GPSA|M|1983M10|0.18
AUS|CSCICP04|GPSA|M|1983M11|0.63
AUS|CSCICP04|GPSA|M|1983M12|0.54
AUS|CSCICP04|GPSA|M|1984M1|0.54
AUS|CSCICP04|GPSA|M|1984M2|-0.36
AUS|CSCICP04|GPSA|M|1984M3|0
AUS|CSCICP04|GPSA|M|1984M4|0
AUS|CSCICP04|GPSA|M|1984M5|-0.27
AUS|CSCICP04|GPSA|M|1984M6|-0.18
AUS|CSCICP04|GPSA|M|1984M7|0.09
AUS|CSCICP04|GPSA|M|1984M8|0.09
AUS|CSCICP04|GPSA|M|1984M9|0
AUS|CSCICP04|GPSA|M|1984M10|0
AUS|CSCICP04|GPSA|M|1984M11|-0.18
AUS|CSCICP04|GPSA|M|1984M12|-0.18
AUS|CSCICP04|GPSA|M|1985M1|0.09
AUS|CSCICP04|GPSA|M|1985M2|-0.27
AUS|CSCICP04|GPSA|M|1985M3|-0.18
AUS|CSCICP04|GPSA|M|1985M4|-0.99
AUS|CSCICP04|GPSA|M|1985M5|0
AUS|CSCICP04|GPSA|M|1985M6|-0.09
AUS|CSCICP04|GPSA|M|1985M7|0.27
AUS|CSCICP04|GPSA|M|1985M8|0.55
AUS|CSCICP04|GPSA|M|1985M9|0
AUS|CSCICP04|GPSA|M|1985M10|0.09
AUS|CSCICP04|GPSA|M|1985M11|-1.18
AUS|CSCICP04|GPSA|M|1985M12|0.73
AUS|CSCICP04|GPSA|M|1986M1|0.18
AUS|CSCICP04|GPSA|M|1986M2|0
AUS|CSCICP04|GPSA|M|1986M3|-0.09
AUS|CSCICP04|GPSA|M|1986M4|-0.82
AUS|CSCICP04|GPSA|M|1986M5|0
AUS|CSCICP04|GPSA|M|1986M6|-0.27
AUS|CSCICP04|GPSA|M|1986M7|-1.1
AUS|CSCICP04|GPSA|M|1986M8|0
AUS|CSCICP04|GPSA|M|1986M9|-0.09
AUS|CSCICP04|GPSA|M|1986M10|1.02
AUS|CSCICP04|GPSA|M|1986M11|-0.37
AUS|CSCICP04|GPSA|M|1986M12|0.28
AUS|CSCICP04|GPSA|M|1987M1|0.18
AUS|CSCICP04|GPSA|M|1987M2|-0.28
AUS|CSCICP04|GPSA|M|1987M3|-0.09
AUS|CSCICP04|GPSA|M|1987M4|0.28
AUS|CSCICP04|GPSA|M|1987M5|0.18
AUS|CSCICP04|GPSA|M|1987M6|0.09
AUS|CSCICP04|GPSA|M|1987M7|0.55
AUS|CSCICP04|GPSA|M|1987M8|-0.27
AUS|CSCICP04|GPSA|M|1987M9|-0.09
AUS|CSCICP04|GPSA|M|1987M10|0.82
AUS|CSCICP04|GPSA|M|1987M11|-1.54
AUS|CSCICP04|GPSA|M|1987M12|0.55
AUS|CSCICP04|GPSA|M|1988M1|0.73
AUS|CSCICP04|GPSA|M|1988M2|-0.18
AUS|CSCICP04|GPSA|M|1988M3|0.46
AUS|CSCICP04|GPSA|M|1988M4|0.18
AUS|CSCICP04|GPSA|M|1988M5|-0.18
AUS|CSCICP04|GPSA|M|1988M6|0
AUS|CSCICP04|GPSA|M|1988M7|0.36
AUS|CSCICP04|GPSA|M|1988M8|0
AUS|CSCICP04|GPSA|M|1988M9|0.36
AUS|CSCICP04|GPSA|M|1988M10|-0.27
AUS|CSCICP04|GPSA|M|1988M11|-0.45
AUS|CSCICP04|GPSA|M|1988M12|0.18
AUS|CSCICP04|GPSA|M|1989M1|-0.09
AUS|CSCICP04|GPSA|M|1989M2|-0.91
AUS|CSCICP04|GPSA|M|1989M3|-0.64
AUS|CSCICP04|GPSA|M|1989M4|0
AUS|CSCICP04|GPSA|M|1989M5|-0.09
AUS|CSCICP04|GPSA|M|1989M6|-1.29
AUS|CSCICP04|GPSA|M|1989M7|0
AUS|CSCICP04|GPSA|M|1989M8|0.56
AUS|CSCICP04|GPSA|M|1989M9|0.28
AUS|CSCICP04|GPSA|M|1989M10|-0.28
AUS|CSCICP04|GPSA|M|1989M11|0.19
AUS|CSCICP04|GPSA|M|1989M12|-0.09
AUS|CSCICP04|GPSA|M|1990M1|0.37
AUS|CSCICP04|GPSA|M|1990M2|0.37
AUS|CSCICP04|GPSA|M|1990M3|-0.09
AUS|CSCICP04|GPSA|M|1990M4|-1.2
AUS|CSCICP04|GPSA|M|1990M5|-0.37
AUS|CSCICP04|GPSA|M|1990M6|0.09
AUS|CSCICP04|GPSA|M|1990M7|0.28
AUS|CSCICP04|GPSA|M|1990M8|-0.37
AUS|CSCICP04|GPSA|M|1990M9|-0.28
AUS|CSCICP04|GPSA|M|1990M10|-0.09
AUS|CSCICP04|GPSA|M|1990M11|-0.19
AUS|CSCICP04|GPSA|M|1990M12|0.38
AUS|CSCICP04|GPSA|M|1991M1|0.75
AUS|CSCICP04|GPSA|M|1991M2|-0.47
AUS|CSCICP04|GPSA|M|1991M3|0.84
AUS|CSCICP04|GPSA|M|1991M4|0
AUS|CSCICP04|GPSA|M|1991M5|-0.09
AUS|CSCICP04|GPSA|M|1991M6|0.37
AUS|CSCICP04|GPSA|M|1991M7|0.18
AUS|CSCICP04|GPSA|M|1991M8|-0.09
AUS|CSCICP04|GPSA|M|1991M9|0.18
AUS|CSCICP04|GPSA|M|1991M10|0.18
AUS|CSCICP04|GPSA|M|1991M11|-0.55
AUS|CSCICP04|GPSA|M|1991M12|-0.09
AUS|CSCICP04|GPSA|M|1992M1|0
AUS|CSCICP04|GPSA|M|1992M2|0.65
AUS|CSCICP04|GPSA|M|1992M3|0.46
AUS|CSCICP04|GPSA|M|1992M4|0.09
AUS|CSCICP04|GPSA|M|1992M5|-0.27
AUS|CSCICP04|GPSA|M|1992M6|-0.73
AUS|CSCICP04|GPSA|M|1992M7|-0.28
AUS|CSCICP04|GPSA|M|1992M8|0.83
AUS|CSCICP04|GPSA|M|1992M9|-0.28
AUS|CSCICP04|GPSA|M|1992M10|0.83
AUS|CSCICP04|GPSA|M|1992M11|-1.01
AUS|CSCICP04|GPSA|M|1992M12|0
AUS|CSCICP04|GPSA|M|1993M1|1.2
AUS|CSCICP04|GPSA|M|1993M2|-0.55
AUS|CSCICP04|GPSA|M|1993M3|0.73
AUS|CSCICP04|GPSA|M|1993M4|-0.09
AUS|CSCICP04|GPSA|M|1993M5|-0.09
AUS|CSCICP04|GPSA|M|1993M6|-1
AUS|CSCICP04|GPSA|M|1993M7|0.37
AUS|CSCICP04|GPSA|M|1993M8|0.46
AUS|CSCICP04|GPSA|M|1993M9|-0.64
AUS|CSCICP04|GPSA|M|1993M10|1.01
AUS|CSCICP04|GPSA|M|1993M11|0.46
AUS|CSCICP04|GPSA|M|1993M12|0.09
AUS|CSCICP04|GPSA|M|1994M1|0.91
AUS|CSCICP04|GPSA|M|1994M2|0.18
AUS|CSCICP04|GPSA|M|1994M3|0.54
AUS|CSCICP04|GPSA|M|1994M4|-0.18
AUS|CSCICP04|GPSA|M|1994M5|0
AUS|CSCICP04|GPSA|M|1994M6|0.18
AUS|CSCICP04|GPSA|M|1994M7|-0.27
AUS|CSCICP04|GPSA|M|1994M8|-0.27
AUS|CSCICP04|GPSA|M|1994M9|-0.36
AUS|CSCICP04|GPSA|M|1994M10|-0.45
AUS|CSCICP04|GPSA|M|1994M11|0
AUS|CSCICP04|GPSA|M|1994M12|-0.18
AUS|CSCICP04|GPSA|M|1995M1|-0.45
AUS|CSCICP04|GPSA|M|1995M2|-0.64
AUS|CSCICP04|GPSA|M|1995M3|0.82
AUS|CSCICP04|GPSA|M|1995M4|0.73
AUS|CSCICP04|GPSA|M|1995M5|-0.72
AUS|CSCICP04|GPSA|M|1995M6|0.09
AUS|CSCICP04|GPSA|M|1995M7|-0.18
AUS|CSCICP04|GPSA|M|1995M8|0
AUS|CSCICP04|GPSA|M|1995M9|-0.09
AUS|CSCICP04|GPSA|M|1995M10|0
AUS|CSCICP04|GPSA|M|1995M11|0.18
AUS|CSCICP04|GPSA|M|1995M12|0
AUS|CSCICP04|GPSA|M|1996M1|0.54
AUS|CSCICP04|GPSA|M|1996M2|-0.09
AUS|CSCICP04|GPSA|M|1996M3|0.63
AUS|CSCICP04|GPSA|M|1996M4|-0.27
AUS|CSCICP04|GPSA|M|1996M5|0
AUS|CSCICP04|GPSA|M|1996M6|-0.27
AUS|CSCICP04|GPSA|M|1996M7|-0.54
AUS|CSCICP04|GPSA|M|1996M8|0.09
AUS|CSCICP04|GPSA|M|1996M9|0
AUS|CSCICP04|GPSA|M|1996M10|-0.09
AUS|CSCICP04|GPSA|M|1996M11|0.45
AUS|CSCICP04|GPSA|M|1996M12|-0.54
AUS|CSCICP04|GPSA|M|1997M1|0.73
AUS|CSCICP04|GPSA|M|1997M2|-0.54
AUS|CSCICP04|GPSA|M|1997M3|0.27
AUS|CSCICP04|GPSA|M|1997M4|-0.27
AUS|CSCICP04|GPSA|M|1997M5|-0.27
AUS|CSCICP04|GPSA|M|1997M6|-0.09
AUS|CSCICP04|GPSA|M|1997M7|-0.09
AUS|CSCICP04|GPSA|M|1997M8|0.27
AUS|CSCICP04|GPSA|M|1997M9|0.09
AUS|CSCICP04|GPSA|M|1997M10|0
AUS|CSCICP04|GPSA|M|1997M11|0.27
AUS|CSCICP04|GPSA|M|1997M12|-0.45
AUS|CSCICP04|GPSA|M|1998M1|0.55
AUS|CSCICP04|GPSA|M|1998M2|0.18
AUS|CSCICP04|GPSA|M|1998M3|-0.63
AUS|CSCICP04|GPSA|M|1998M4|0.18
AUS|CSCICP04|GPSA|M|1998M5|0
AUS|CSCICP04|GPSA|M|1998M6|-0.91
AUS|CSCICP04|GPSA|M|1998M7|0.55
AUS|CSCICP04|GPSA|M|1998M8|0.09
AUS|CSCICP04|GPSA|M|1998M9|-0.09
AUS|CSCICP04|GPSA|M|1998M10|0
AUS|CSCICP04|GPSA|M|1998M11|0.36
AUS|CSCICP04|GPSA|M|1998M12|-0.18
AUS|CSCICP04|GPSA|M|1999M1|1.36
AUS|CSCICP04|GPSA|M|1999M2|0
AUS|CSCICP04|GPSA|M|1999M3|-0.36
AUS|CSCICP04|GPSA|M|1999M4|0.18
AUS|CSCICP04|GPSA|M|1999M5|0.09
AUS|CSCICP04|GPSA|M|1999M6|-0.45
AUS|CSCICP04|GPSA|M|1999M7|0.09
AUS|CSCICP04|GPSA|M|1999M8|-0.27
AUS|CSCICP04|GPSA|M|1999M9|0.27
AUS|CSCICP04|GPSA|M|1999M10|0.09
AUS|CSCICP04|GPSA|M|1999M11|0
AUS|CSCICP04|GPSA|M|1999M12|-0.63
AUS|CSCICP04|GPSA|M|2000M1|0.82
AUS|CSCICP04|GPSA|M|2000M2|-1.17
AUS|CSCICP04|GPSA|M|2000M3|0.09
AUS|CSCICP04|GPSA|M|2000M4|-0.45
AUS|CSCICP04|GPSA|M|2000M5|-0.27
AUS|CSCICP04|GPSA|M|2000M6|0.27
AUS|CSCICP04|GPSA|M|2000M7|1
AUS|CSCICP04|GPSA|M|2000M8|0.45
AUS|CSCICP04|GPSA|M|2000M9|-1.08
AUS|CSCICP04|GPSA|M|2000M10|-0.18
AUS|CSCICP04|GPSA|M|2000M11|-0.36
AUS|CSCICP04|GPSA|M|2000M12|0.27
AUS|CSCICP04|GPSA|M|2001M1|0.55
AUS|CSCICP04|GPSA|M|2001M2|-0.18
AUS|CSCICP04|GPSA|M|2001M3|-1.27
AUS|CSCICP04|GPSA|M|2001M4|0.09
AUS|CSCICP04|GPSA|M|2001M5|0.46
AUS|CSCICP04|GPSA|M|2001M6|1.01
AUS|CSCICP04|GPSA|M|2001M7|0.18
AUS|CSCICP04|GPSA|M|2001M8|-0.27
AUS|CSCICP04|GPSA|M|2001M9|0.27
AUS|CSCICP04|GPSA|M|2001M10|-0.81
AUS|CSCICP04|GPSA|M|2001M11|0.27
AUS|CSCICP04|GPSA|M|2001M12|0.45
AUS|CSCICP04|GPSA|M|2002M1|0.81
AUS|CSCICP04|GPSA|M|2002M2|-0.18
AUS|CSCICP04|GPSA|M|2002M3|0.36
AUS|CSCICP04|GPSA|M|2002M4|-0.54
AUS|CSCICP04|GPSA|M|2002M5|-0.18
AUS|CSCICP04|GPSA|M|2002M6|0.09
AUS|CSCICP04|GPSA|M|2002M7|-0.18
AUS|CSCICP04|GPSA|M|2002M8|-0.27
AUS|CSCICP04|GPSA|M|2002M9|0.09
AUS|CSCICP04|GPSA|M|2002M10|-0.45
AUS|CSCICP04|GPSA|M|2002M11|0.36
AUS|CSCICP04|GPSA|M|2002M12|0
AUS|CSCICP04|GPSA|M|2003M1|0.54
AUS|CSCICP04|GPSA|M|2003M2|-0.99
AUS|CSCICP04|GPSA|M|2003M3|-0.09
AUS|CSCICP04|GPSA|M|2003M4|0.91
AUS|CSCICP04|GPSA|M|2003M5|0
AUS|CSCICP04|GPSA|M|2003M6|0.36
AUS|CSCICP04|GPSA|M|2003M7|0.18
AUS|CSCICP04|GPSA|M|2003M8|-0.27
AUS|CSCICP04|GPSA|M|2003M9|0.09
AUS|CSCICP04|GPSA|M|2003M10|0.27
AUS|CSCICP04|GPSA|M|2003M11|-0.36
AUS|CSCICP04|GPSA|M|2003M12|-0.18
AUS|CSCICP04|GPSA|M|2004M1|0.81
AUS|CSCICP04|GPSA|M|2004M2|-0.09
AUS|CSCICP04|GPSA|M|2004M3|-0.27
AUS|CSCICP04|GPSA|M|2004M4|0.09
AUS|CSCICP04|GPSA|M|2004M5|-0.09
AUS|CSCICP04|GPSA|M|2004M6|-0.27
AUS|CSCICP04|GPSA|M|2004M7|0.54
AUS|CSCICP04|GPSA|M|2004M8|0.09
AUS|CSCICP04|GPSA|M|2004M9|0
AUS|CSCICP04|GPSA|M|2004M10|-0.18
AUS|CSCICP04|GPSA|M|2004M11|0.18
AUS|CSCICP04|GPSA|M|2004M12|-0.36
AUS|CSCICP04|GPSA|M|2005M1|1.08
AUS|CSCICP04|GPSA|M|2005M2|-0.44
AUS|CSCICP04|GPSA|M|2005M3|-1.69
AUS|CSCICP04|GPSA|M|2005M4|0.18
AUS|CSCICP04|GPSA|M|2005M5|0.72
AUS|CSCICP04|GPSA|M|2005M6|-0.18
AUS|CSCICP04|GPSA|M|2005M7|-0.45
AUS|CSCICP04|GPSA|M|2005M8|0.81
AUS|CSCICP04|GPSA|M|2005M9|-1.53
AUS|CSCICP04|GPSA|M|2005M10|-0.09
AUS|CSCICP04|GPSA|M|2005M11|0.73
AUS|CSCICP04|GPSA|M|2005M12|-0.36
AUS|CSCICP04|GPSA|M|2006M1|0.91
AUS|CSCICP04|GPSA|M|2006M2|-0.18
AUS|CSCICP04|GPSA|M|2006M3|0.18
AUS|CSCICP04|GPSA|M|2006M4|-0.09
AUS|CSCICP04|GPSA|M|2006M5|-0.63
AUS|CSCICP04|GPSA|M|2006M6|0
AUS|CSCICP04|GPSA|M|2006M7|0.27
AUS|CSCICP04|GPSA|M|2006M8|-1.54
AUS|CSCICP04|GPSA|M|2006M9|1.01
AUS|CSCICP04|GPSA|M|2006M10|0.36
AUS|CSCICP04|GPSA|M|2006M11|-0.91
AUS|CSCICP04|GPSA|M|2006M12|1.01
AUS|CSCICP04|GPSA|M|2007M1|0.72
AUS|CSCICP04|GPSA|M|2007M2|0
AUS|CSCICP04|GPSA|M|2007M3|0.18
AUS|CSCICP04|GPSA|M|2007M4|-0.09
AUS|CSCICP04|GPSA|M|2007M5|0.81
AUS|CSCICP04|GPSA|M|2007M6|-0.18
AUS|CSCICP04|GPSA|M|2007M7|-0.09
AUS|CSCICP04|GPSA|M|2007M8|-0.89
AUS|CSCICP04|GPSA|M|2007M9|0.45
AUS|CSCICP04|GPSA|M|2007M10|-0.09
AUS|CSCICP04|GPSA|M|2007M11|-0.36
AUS|CSCICP04|GPSA|M|2007M12|0.18
AUS|CSCICP04|GPSA|M|2008M1|-0.45
AUS|CSCICP04|GPSA|M|2008M2|-0.99
AUS|CSCICP04|GPSA|M|2008M3|-0.73
AUS|CSCICP04|GPSA|M|2008M4|-0.18
AUS|CSCICP04|GPSA|M|2008M5|0.28
AUS|CSCICP04|GPSA|M|2008M6|-0.46
AUS|CSCICP04|GPSA|M|2008M7|-0.55
AUS|CSCICP04|GPSA|M|2008M8|0.65
AUS|CSCICP04|GPSA|M|2008M9|0.55
AUS|CSCICP04|GPSA|M|2008M10|-0.92
AUS|CSCICP04|GPSA|M|2008M11|0.28
AUS|CSCICP04|GPSA|M|2008M12|0.65
AUS|CSCICP04|GPSA|M|2009M1|-0.18
AUS|CSCICP04|GPSA|M|2009M2|-0.37
AUS|CSCICP04|GPSA|M|2009M3|0
AUS|CSCICP04|GPSA|M|2009M4|0.65
AUS|CSCICP04|GPSA|M|2009M5|-0.37
AUS|CSCICP04|GPSA|M|2009M6|1.01
AUS|CSCICP04|GPSA|M|2009M7|0.82
AUS|CSCICP04|GPSA|M|2009M8|0.36
AUS|CSCICP04|GPSA|M|2009M9|0.54
AUS|CSCICP04|GPSA|M|2009M10|0.18
AUS|CSCICP04|GPSA|M|2009M11|-0.27
AUS|CSCICP04|GPSA|M|2009M12|-0.36
AUS|CSCICP04|GPSA|M|2010M1|0.54
AUS|CSCICP04|GPSA|M|2010M2|-0.27
AUS|CSCICP04|GPSA|M|2010M3|0
AUS|CSCICP04|GPSA|M|2010M4|-0.09
AUS|CSCICP04|GPSA|M|2010M5|-0.72
AUS|CSCICP04|GPSA|M|2010M6|-0.54
AUS|CSCICP04|GPSA|M|2010M7|1
AUS|CSCICP04|GPSA|M|2010M8|0.54
AUS|CSCICP04|GPSA|M|2010M9|-0.54
AUS|CSCICP04|GPSA|M|2010M10|0.36
AUS|CSCICP04|GPSA|M|2010M11|-0.54
AUS|CSCICP04|GPSA|M|2010M12|0
AUS|CSCICP04|GPSA|M|2011M1|-0.54
AUS|CSCICP04|GPSA|M|2011M2|0.18
AUS|CSCICP04|GPSA|M|2011M3|-0.27
AUS|CSCICP04|GPSA|M|2011M4|0.09
AUS|CSCICP04|GPSA|M|2011M5|-0.09
AUS|CSCICP04|GPSA|M|2011M6|-0.27
AUS|CSCICP04|GPSA|M|2011M7|-0.73
AUS|CSCICP04|GPSA|M|2011M8|-0.27
AUS|CSCICP04|GPSA|M|2011M9|0.64
AUS|CSCICP04|GPSA|M|2011M10|0
AUS|CSCICP04|GPSA|M|2011M11|0.55
AUS|CSCICP04|GPSA|M|2011M12|-0.73
AUS|CSCICP04|GPSA|M|2012M1|0.18
AUS|CSCICP04|GPSA|M|2012M2|0.37
AUS|CSCICP04|GPSA|M|2012M3|-0.45
AUS|CSCICP04|GPSA|M|2012M4|-0.09
AUS|CSCICP04|GPSA|M|2012M5|0
AUS|CSCICP04|GPSA|M|2012M6|0.09
AUS|CSCICP04|GPSA|M|2012M7|0.27
AUS|CSCICP04|GPSA|M|2012M8|-0.18
AUS|CSCICP04|GPSA|M|2012M9|0.09
AUS|CSCICP04|GPSA|M|2012M10|0.09
AUS|CSCICP04|GPSA|M|2012M11|0.46
AUS|CSCICP04|GPSA|M|2012M12|-0.36
AUS|CSCICP04|GPSA|M|2013M1|0.09
AUS|CSCICP04|GPSA|M|2013M2|0.64
AUS|CSCICP04|GPSA|M|2013M3|0.27
AUS|CSCICP04|GPSA|M|2013M4|-0.54
AUS|CSCICP04|GPSA|M|2013M5|-0.63
AUS|CSCICP04|GPSA|M|2013M6|0.36
AUS|CSCICP04|GPSA|M|2013M7|0
AUS|CSCICP04|GPSA|M|2013M8|0.36
AUS|CSCICP04|GPSA|M|2013M9|0.45
AUS|CSCICP04|GPSA|M|2013M10|-0.27
AUS|CSCICP04|GPSA|M|2013M11|0.18
AUS|CSCICP04|GPSA|M|2013M12|-0.45
AUS|CSCICP04|GPSA|M|2014M1|-0.18
AUS|CSCICP04|GPSA|M|2014M2|-0.27
AUS|CSCICP04|GPSA|M|2014M3|-0.09
AUS|CSCICP04|GPSA|M|2014M4|0.09
AUS|CSCICP04|GPSA|M|2014M5|-0.64
AUS|CSCICP04|GPSA|M|2014M6|0
AUS|CSCICP04|GPSA|M|2014M7|0.18
AUS|CSCICP04|GPSA|M|2014M8|0.27
AUS|CSCICP04|GPSA|M|2014M9|-0.36
AUS|CSCICP04|GPSA|M|2014M10|0.09
AUS|CSCICP04|GPSA|M|2014M11|0.18
AUS|CSCICP04|GPSA|M|2014M12|-0.55
AUS|CSCICP04|GPSA|M|2015M1|0.18
AUS|CSCICP04|GPSA|M|2015M2|0.73
AUS|CSCICP04|GPSA|M|2015M3|-0.18
AUS|CSCICP04|GPSA|M|2015M4|-0.27
AUS|CSCICP04|GPSA|M|2015M5|0.55
AUS|CSCICP04|GPSA|M|2015M6|-0.64
AUS|CSCICP04|GPSA|M|2015M7|-0.27
AUS|CSCICP04|GPSA|M|2015M8|0.64
AUS|CSCICP04|GPSA|M|2015M9|-0.46
AUS|CSCICP04|GPSA|M|2015M10|0.37
AUS|CSCICP04|GPSA|M|2015M11|0.36
AUS|CSCICP04|GPSA|M|2015M12|-0.09
AUS|CSCICP04|GPSA|M|2016M1|-0.36
AUS|CSCICP04|GPSA|M|2016M2|0.37
AUS|CSCICP04|GPSA|M|2016M3|-0.18
AUS|CSCICP04|GPSA|M|2016M4|-0.36
AUS|CSCICP04|GPSA|M|2016M5|0.73
AUS|CSCICP04|GPSA|M|2016M6|-0.09
AUS|CSCICP04|GPSA|M|2016M7|-0.27
AUS|CSCICP04|GPSA|M|2016M8|0.18
AUS|CSCICP04|GPSA|M|2016M9|0
AUS|CSCICP04|GPSA|M|2016M10|0.09
AUS|CSCICP04|GPSA|M|2016M11|-0.09
AUS|CSCICP04|GPSA|M|2016M12|-0.36
AUS|CSCICP04|GPSA|M|2017M1|0
AUS|CSCICP04|GPSA|M|2017M2|0.27
AUS|CSCICP04|GPSA|M|2017M3|0
AUS|CSCICP04|GPSA|M|2017M4|-0.09
AUS|CSCICP04|GPSA|M|2017M5|-0.09
AUS|CSCICP04|GPSA|M|2017M6|-0.18
AUS|CSCICP04|GPSA|M|2017M7|0.09
AUS|CSCICP04|GPSA|M|2017M8|-0.18
AUS|CSCICP04|GPSA|M|2017M9|0.27
AUS|CSCICP04|GPSA|M|2017M10|0.27
AUS|CSCICP04|GPSA|M|2017M11|-0.09
AUS|CSCICP04|GPSA|M|2017M12|0.27
AUS|CSCICP04|GPSA|M|2018M1|0.18
AUS|CSCICP04|GPSA|M|2018M2|-0.18
AUS|CSCICP04|GPSA|M|2018M3|0
AUS|CSCICP04|GPSA|M|2018M4|-0.09
AUS|CSCICP04|GPSA|M|2018M5|0
AUS|CSCICP04|GPSA|M|2018M6|0
AUS|CSCICP04|GPSA|M|2018M7|0.36
AUS|CSCICP04|GPSA|M|2018M8|-0.18
AUS|CSCICP04|GPSA|M|2018M9|-0.27
AUS|CSCICP04|GPSA|M|2018M10|0
AUS|CSCICP04|GPSA|M|2018M11|0.27
AUS|CSCICP04|GPSA|M|2018M12|0
AUS|CSCICP04|GPSA|M|2019M1|-0.36
AUS|CSCICP04|GPSA|M|2019M2|0.36
AUS|CSCICP04|GPSA|M|2019M3|-0.45
AUS|CSCICP04|GPSA|M|2019M4|0.18
AUS|CSCICP04|GPSA|M|2019M5|0
AUS|CSCICP04|GPSA|M|2019M6|0
AUS|CSCICP04|GPSA|M|2019M7|-0.36
AUS|CSCICP04|GPSA|M|2019M8|0.27
AUS|CSCICP04|GPSA|M|2019M9|-0.18
AUS|CSCICP04|GPSA|M|2019M10|-0.46
AUS|CSCICP04|GPSA|M|2019M11|0.37
AUS|CSCICP04|GPSA|M|2019M12|-0.18
AUS|CSCICP04|GPSA|M|2020M1|-0.18
AUS|CSCICP04|GPSA|M|2020M2|0.27
AUS|CSCICP04|GPSA|M|2020M3|-0.37
AUS|CSCICP04|GPSA|M|2020M4|-1.47
AUS|CSCICP04|GPSA|M|2020M5|1.12
AUS|CSCICP04|GPSA|M|2020M6|0.55
AUS|CSCICP04|GPSA|M|2020M7|-0.55
AUS|CSCICP04|GPSA|M|2020M8|-0.74
AUS|CSCICP04|GPSA|M|2020M9|1.3
AUS|CSCICP04|GPSA|M|2020M10|1.01
AUS|CSCICP04|GPSA|M|2020M11|0.27
AUS|CSCICP04|GPSA|M|2020M12|0.36
AUS|CSCICP04|GPSA|M|2021M1|-0.45
AUS|CSCICP04|GPSA|M|2021M2|0.18
AUT|CSCICP04|GPSA|M|1977M2|0.45
